rel_frame_id,query,top1,top5,top10,top15,ground_truth
video8348,a women is sitting with her baby and two people talking about that,"[[9405, 1.4937565326690674]]","[[9405, 1.4937565326690674], [7724, 1.5055748224258423], [7827, 1.5062000751495361], [9777, 1.5136607885360718], [9200, 1.5150301456451416]]","[[9405, 1.4937565326690674], [7724, 1.5055748224258423], [7827, 1.5062000751495361], [9777, 1.5136607885360718], [9200, 1.5150301456451416], [7680, 1.5169939994812012], [8863, 1.5176597833633423], [8935, 1.5192086696624756], [9031, 1.5197737216949463], [7230, 1.5199682712554932]]","[[9405, 1.4937565326690674], [7724, 1.5055748224258423], [7827, 1.5062000751495361], [9777, 1.5136607885360718], [9200, 1.5150301456451416], [7680, 1.5169939994812012], [8863, 1.5176597833633423], [8935, 1.5192086696624756], [9031, 1.5197737216949463], [7230, 1.5199682712554932], [9816, 1.5249276161193848], [9037, 1.5257251262664795], [8895, 1.5273853540420532], [9517, 1.5276131629943848], [9341, 1.528185486793518]]",8348
video8672,dog is drinking milk with baby nibble bottle,"[[8672, 1.3605706691741943]]","[[8672, 1.3605706691741943], [9200, 1.4012904167175293], [8837, 1.4180594682693481], [9580, 1.42542564868927], [8774, 1.4488321542739868]]","[[8672, 1.3605706691741943], [9200, 1.4012904167175293], [8837, 1.4180594682693481], [9580, 1.42542564868927], [8774, 1.4488321542739868], [9256, 1.4503886699676514], [8606, 1.456530213356018], [7350, 1.4714176654815674], [8067, 1.48055100440979], [7113, 1.4807281494140625]]","[[8672, 1.3605706691741943], [9200, 1.4012904167175293], [8837, 1.4180594682693481], [9580, 1.42542564868927], [8774, 1.4488321542739868], [9256, 1.4503886699676514], [8606, 1.456530213356018], [7350, 1.4714176654815674], [8067, 1.48055100440979], [7113, 1.4807281494140625], [7561, 1.4846911430358887], [7592, 1.4920263290405273], [7902, 1.4949536323547363], [9320, 1.4952027797698975], [8478, 1.4953055381774902]]",8672
video7469,a video of a young man in a white shirt inviting his colleagues to join him,"[[7469, 1.331767201423645]]","[[7469, 1.331767201423645], [8664, 1.35463285446167], [7412, 1.3629212379455566], [8831, 1.3767229318618774], [8861, 1.3809068202972412]]","[[7469, 1.331767201423645], [8664, 1.35463285446167], [7412, 1.3629212379455566], [8831, 1.3767229318618774], [8861, 1.3809068202972412], [8129, 1.4008679389953613], [7828, 1.4054725170135498], [7174, 1.4157748222351074], [7725, 1.4160850048065186], [7820, 1.417983055114746]]","[[7469, 1.331767201423645], [8664, 1.35463285446167], [7412, 1.3629212379455566], [8831, 1.3767229318618774], [8861, 1.3809068202972412], [8129, 1.4008679389953613], [7828, 1.4054725170135498], [7174, 1.4157748222351074], [7725, 1.4160850048065186], [7820, 1.417983055114746], [7354, 1.4203922748565674], [7171, 1.423370361328125], [8825, 1.423872947692871], [9802, 1.4248816967010498], [7969, 1.4249309301376343]]",7469
video9581,serene music plays over scenery of mountains while a woman speaks,"[[7564, 1.3864974975585938]]","[[7564, 1.3864974975585938], [7914, 1.401879072189331], [9581, 1.4041767120361328], [8928, 1.4097099304199219], [8450, 1.421363115310669]]","[[7564, 1.3864974975585938], [7914, 1.401879072189331], [9581, 1.4041767120361328], [8928, 1.4097099304199219], [8450, 1.421363115310669], [8312, 1.431235671043396], [8741, 1.4325668811798096], [7974, 1.432621717453003], [9246, 1.439112663269043], [7577, 1.4397070407867432]]","[[7564, 1.3864974975585938], [7914, 1.401879072189331], [9581, 1.4041767120361328], [8928, 1.4097099304199219], [8450, 1.421363115310669], [8312, 1.431235671043396], [8741, 1.4325668811798096], [7974, 1.432621717453003], [9246, 1.439112663269043], [7577, 1.4397070407867432], [7364, 1.4426841735839844], [9353, 1.4465898275375366], [7580, 1.447965383529663], [8335, 1.4519919157028198], [9511, 1.4521093368530273]]",9581
video7564,a person juggling sticks on the summit of a snowy mountain,"[[7564, 1.390140414237976]]","[[7564, 1.390140414237976], [8450, 1.4200029373168945], [9788, 1.423142671585083], [9253, 1.4735195636749268], [9581, 1.4814815521240234]]","[[7564, 1.390140414237976], [8450, 1.4200029373168945], [9788, 1.423142671585083], [9253, 1.4735195636749268], [9581, 1.4814815521240234], [9774, 1.4829365015029907], [9255, 1.4898951053619385], [7732, 1.4906201362609863], [8061, 1.496617317199707], [9620, 1.5033674240112305]]","[[7564, 1.390140414237976], [8450, 1.4200029373168945], [9788, 1.423142671585083], [9253, 1.4735195636749268], [9581, 1.4814815521240234], [9774, 1.4829365015029907], [9255, 1.4898951053619385], [7732, 1.4906201362609863], [8061, 1.496617317199707], [9620, 1.5033674240112305], [9535, 1.5040489435195923], [9511, 1.5049704313278198], [9404, 1.5074636936187744], [9742, 1.5100080966949463], [9256, 1.511235237121582]]",7564
video9028,news of marijuana business having trouble growing,"[[9028, 1.3698636293411255]]","[[9028, 1.3698636293411255], [7849, 1.472843885421753], [7947, 1.4940614700317383], [8302, 1.502094030380249], [9474, 1.5022633075714111]]","[[9028, 1.3698636293411255], [7849, 1.472843885421753], [7947, 1.4940614700317383], [8302, 1.502094030380249], [9474, 1.5022633075714111], [8175, 1.5058162212371826], [7580, 1.506563663482666], [7546, 1.5119545459747314], [7491, 1.5122218132019043], [7828, 1.5158979892730713]]","[[9028, 1.3698636293411255], [7849, 1.472843885421753], [7947, 1.4940614700317383], [8302, 1.502094030380249], [9474, 1.5022633075714111], [8175, 1.5058162212371826], [7580, 1.506563663482666], [7546, 1.5119545459747314], [7491, 1.5122218132019043], [7828, 1.5158979892730713], [9833, 1.518365502357483], [7836, 1.5189692974090576], [8267, 1.5200064182281494], [7825, 1.521733045578003], [7963, 1.5226167440414429]]",9028
video9742,the actor playing thor talking about the new movie,"[[8907, 1.387880563735962]]","[[8907, 1.387880563735962], [8266, 1.434000015258789], [9742, 1.4403316974639893], [7352, 1.4611942768096924], [8259, 1.4654817581176758]]","[[8907, 1.387880563735962], [8266, 1.434000015258789], [9742, 1.4403316974639893], [7352, 1.4611942768096924], [8259, 1.4654817581176758], [8752, 1.4662580490112305], [8122, 1.4664814472198486], [8796, 1.471733808517456], [9451, 1.4765815734863281], [7027, 1.4769349098205566]]","[[8907, 1.387880563735962], [8266, 1.434000015258789], [9742, 1.4403316974639893], [7352, 1.4611942768096924], [8259, 1.4654817581176758], [8752, 1.4662580490112305], [8122, 1.4664814472198486], [8796, 1.471733808517456], [9451, 1.4765815734863281], [7027, 1.4769349098205566], [8249, 1.4781816005706787], [9623, 1.4793936014175415], [9236, 1.481126308441162], [7155, 1.4820226430892944], [9517, 1.4849077463150024]]",9742
video7568,the queen of england is seen walking with an entourage including a few islamic women a woman narrates how the queen created an outfit similar to the women in islam,"[[7568, 1.2998905181884766]]","[[7568, 1.2998905181884766], [8306, 1.5100071430206299], [9404, 1.5233490467071533], [8923, 1.5244591236114502], [9245, 1.5357767343521118]]","[[7568, 1.2998905181884766], [8306, 1.5100071430206299], [9404, 1.5233490467071533], [8923, 1.5244591236114502], [9245, 1.5357767343521118], [8906, 1.5366590023040771], [9639, 1.5398547649383545], [8441, 1.5520673990249634], [8061, 1.5565348863601685], [8914, 1.5623176097869873]]","[[7568, 1.2998905181884766], [8306, 1.5100071430206299], [9404, 1.5233490467071533], [8923, 1.5244591236114502], [9245, 1.5357767343521118], [8906, 1.5366590023040771], [9639, 1.5398547649383545], [8441, 1.5520673990249634], [8061, 1.5565348863601685], [8914, 1.5623176097869873], [8851, 1.5677497386932373], [8333, 1.5685794353485107], [8680, 1.5690666437149048], [8935, 1.5703322887420654], [7116, 1.5705652236938477]]",7568
video7704,a man with a very red nose,"[[7704, 1.429442048072815]]","[[7704, 1.429442048072815], [7349, 1.4739155769348145], [9871, 1.4887332916259766], [9742, 1.4933812618255615], [8300, 1.4944353103637695]]","[[7704, 1.429442048072815], [7349, 1.4739155769348145], [9871, 1.4887332916259766], [9742, 1.4933812618255615], [8300, 1.4944353103637695], [9400, 1.4949281215667725], [7156, 1.4999568462371826], [9405, 1.5011574029922485], [7732, 1.5039504766464233], [8932, 1.505868911743164]]","[[7704, 1.429442048072815], [7349, 1.4739155769348145], [9871, 1.4887332916259766], [9742, 1.4933812618255615], [8300, 1.4944353103637695], [9400, 1.4949281215667725], [7156, 1.4999568462371826], [9405, 1.5011574029922485], [7732, 1.5039504766464233], [8932, 1.505868911743164], [8268, 1.506507396697998], [8861, 1.5090179443359375], [9535, 1.5093389749526978], [7211, 1.509594202041626], [7419, 1.5096180438995361]]",7704
video8803,a man is sweeping dust off the floor,"[[8250, 1.4308998584747314]]","[[8250, 1.4308998584747314], [9813, 1.4433939456939697], [7351, 1.4558101892471313], [8044, 1.4765292406082153], [7977, 1.477533221244812]]","[[8250, 1.4308998584747314], [9813, 1.4433939456939697], [7351, 1.4558101892471313], [8044, 1.4765292406082153], [7977, 1.477533221244812], [9206, 1.47930109500885], [7593, 1.48370361328125], [7588, 1.484600305557251], [7233, 1.485480785369873], [9256, 1.4860142469406128]]","[[8250, 1.4308998584747314], [9813, 1.4433939456939697], [7351, 1.4558101892471313], [8044, 1.4765292406082153], [7977, 1.477533221244812], [9206, 1.47930109500885], [7593, 1.48370361328125], [7588, 1.484600305557251], [7233, 1.485480785369873], [9256, 1.4860142469406128], [8803, 1.486099123954773], [8486, 1.4909662008285522], [9508, 1.4910143613815308], [9832, 1.493037223815918], [7363, 1.4934355020523071]]",8803
video8011,a girl talks about photos and her life,"[[7916, 1.4628325700759888]]","[[7916, 1.4628325700759888], [9307, 1.4630627632141113], [7558, 1.471680998802185], [8496, 1.4795022010803223], [9346, 1.4803303480148315]]","[[7916, 1.4628325700759888], [9307, 1.4630627632141113], [7558, 1.471680998802185], [8496, 1.4795022010803223], [9346, 1.4803303480148315], [9205, 1.4833190441131592], [9419, 1.4911353588104248], [8306, 1.4922189712524414], [8261, 1.5005979537963867], [9698, 1.502245306968689]]","[[7916, 1.4628325700759888], [9307, 1.4630627632141113], [7558, 1.471680998802185], [8496, 1.4795022010803223], [9346, 1.4803303480148315], [9205, 1.4833190441131592], [9419, 1.4911353588104248], [8306, 1.4922189712524414], [8261, 1.5005979537963867], [9698, 1.502245306968689], [7593, 1.5032050609588623], [7216, 1.5037015676498413], [8796, 1.5048022270202637], [9688, 1.5054042339324951], [7462, 1.5064647197723389]]",8011
video8495,food in a refrigerator is displayed on shelves in containers and on a lazy suzan,"[[8495, 1.368782639503479]]","[[8495, 1.368782639503479], [8018, 1.4236712455749512], [8685, 1.4261623620986938], [8498, 1.4431612491607666], [7154, 1.4461870193481445]]","[[8495, 1.368782639503479], [8018, 1.4236712455749512], [8685, 1.4261623620986938], [8498, 1.4431612491607666], [7154, 1.4461870193481445], [8325, 1.4487179517745972], [7849, 1.4558484554290771], [8911, 1.4717329740524292], [8489, 1.4726415872573853], [7768, 1.4728952646255493]]","[[8495, 1.368782639503479], [8018, 1.4236712455749512], [8685, 1.4261623620986938], [8498, 1.4431612491607666], [7154, 1.4461870193481445], [8325, 1.4487179517745972], [7849, 1.4558484554290771], [8911, 1.4717329740524292], [8489, 1.4726415872573853], [7768, 1.4728952646255493], [9038, 1.4741284847259521], [7785, 1.475780725479126], [7360, 1.4768869876861572], [8835, 1.4789814949035645], [8077, 1.4831584692001343]]",8495
video8507,girl is dancing in the garden,"[[9031, 1.3946621417999268]]","[[9031, 1.3946621417999268], [7558, 1.428645133972168], [9805, 1.4526258707046509], [9834, 1.457974910736084], [8507, 1.4590381383895874]]","[[9031, 1.3946621417999268], [7558, 1.428645133972168], [9805, 1.4526258707046509], [9834, 1.457974910736084], [8507, 1.4590381383895874], [8016, 1.473468542098999], [8110, 1.4770809412002563], [9451, 1.4817781448364258], [7732, 1.4819955825805664], [9639, 1.482295274734497]]","[[9031, 1.3946621417999268], [7558, 1.428645133972168], [9805, 1.4526258707046509], [9834, 1.457974910736084], [8507, 1.4590381383895874], [8016, 1.473468542098999], [8110, 1.4770809412002563], [9451, 1.4817781448364258], [7732, 1.4819955825805664], [9639, 1.482295274734497], [8061, 1.4826302528381348], [7573, 1.4841878414154053], [8903, 1.4880735874176025], [9513, 1.4885916709899902], [8676, 1.4911834001541138]]",8507
video8794,a cartoon girl and animal jumping on body of male guy girl image still shown displaying on screen,"[[7747, 1.3423206806182861]]","[[7747, 1.3423206806182861], [8863, 1.3801846504211426], [7365, 1.3857797384262085], [8110, 1.386655330657959], [8341, 1.3989428281784058]]","[[7747, 1.3423206806182861], [8863, 1.3801846504211426], [7365, 1.3857797384262085], [8110, 1.386655330657959], [8341, 1.3989428281784058], [7179, 1.399248480796814], [8676, 1.4182771444320679], [9777, 1.4198658466339111], [7172, 1.4201459884643555], [9014, 1.420633316040039]]","[[7747, 1.3423206806182861], [8863, 1.3801846504211426], [7365, 1.3857797384262085], [8110, 1.386655330657959], [8341, 1.3989428281784058], [7179, 1.399248480796814], [8676, 1.4182771444320679], [9777, 1.4198658466339111], [7172, 1.4201459884643555], [9014, 1.420633316040039], [9221, 1.4228862524032593], [9734, 1.4288640022277832], [9826, 1.430189847946167], [9834, 1.4370213747024536], [9403, 1.4379634857177734]]",8794
video8662,a man a woman cooking on a cooking show,"[[7154, 1.3863351345062256]]","[[7154, 1.3863351345062256], [7360, 1.4011900424957275], [7939, 1.404316782951355], [9693, 1.408908486366272], [9687, 1.4204001426696777]]","[[7154, 1.3863351345062256], [7360, 1.4011900424957275], [7939, 1.404316782951355], [9693, 1.408908486366272], [9687, 1.4204001426696777], [7572, 1.4247028827667236], [8865, 1.4291181564331055], [8514, 1.429779291152954], [8915, 1.4304676055908203], [8057, 1.4311413764953613]]","[[7154, 1.3863351345062256], [7360, 1.4011900424957275], [7939, 1.404316782951355], [9693, 1.408908486366272], [9687, 1.4204001426696777], [7572, 1.4247028827667236], [8865, 1.4291181564331055], [8514, 1.429779291152954], [8915, 1.4304676055908203], [8057, 1.4311413764953613], [9335, 1.432606816291809], [9798, 1.4397358894348145], [9229, 1.441375732421875], [7966, 1.4470316171646118], [7559, 1.4482190608978271]]",8662
video8772,the man is making a sauce in the kitchen,"[[8654, 1.4009058475494385]]","[[8654, 1.4009058475494385], [9022, 1.4132542610168457], [8834, 1.4165425300598145], [7966, 1.4251105785369873], [8129, 1.428978443145752]]","[[8654, 1.4009058475494385], [9022, 1.4132542610168457], [8834, 1.4165425300598145], [7966, 1.4251105785369873], [8129, 1.428978443145752], [9693, 1.4371798038482666], [8865, 1.442760705947876], [9625, 1.4466102123260498], [7820, 1.4469490051269531], [7911, 1.4500930309295654]]","[[8654, 1.4009058475494385], [9022, 1.4132542610168457], [8834, 1.4165425300598145], [7966, 1.4251105785369873], [8129, 1.428978443145752], [9693, 1.4371798038482666], [8865, 1.442760705947876], [9625, 1.4466102123260498], [7820, 1.4469490051269531], [7911, 1.4500930309295654], [7360, 1.4513754844665527], [8910, 1.452218770980835], [9687, 1.4533607959747314], [9335, 1.4534664154052734], [8479, 1.455016016960144]]",8772
video7916,girl is checking twitter,"[[7916, 1.4769468307495117]]","[[7916, 1.4769468307495117], [9326, 1.4907033443450928], [8048, 1.4971809387207031], [9688, 1.4996014833450317], [8868, 1.5031416416168213]]","[[7916, 1.4769468307495117], [9326, 1.4907033443450928], [8048, 1.4971809387207031], [9688, 1.4996014833450317], [8868, 1.5031416416168213], [7345, 1.5068773031234741], [8904, 1.5086243152618408], [9205, 1.5118238925933838], [8676, 1.5130772590637207], [9816, 1.5164613723754883]]","[[7916, 1.4769468307495117], [9326, 1.4907033443450928], [8048, 1.4971809387207031], [9688, 1.4996014833450317], [8868, 1.5031416416168213], [7345, 1.5068773031234741], [8904, 1.5086243152618408], [9205, 1.5118238925933838], [8676, 1.5130772590637207], [9816, 1.5164613723754883], [8318, 1.5177838802337646], [9016, 1.5185272693634033], [8074, 1.5199230909347534], [7687, 1.52132248878479], [7593, 1.5225746631622314]]",7916
video9784,sygornie weaver pointing a gun and then running,"[[7710, 1.4385895729064941]]","[[7710, 1.4385895729064941], [9548, 1.4406702518463135], [7168, 1.4452953338623047], [8780, 1.44559907913208], [9013, 1.4467692375183105]]","[[7710, 1.4385895729064941], [9548, 1.4406702518463135], [7168, 1.4452953338623047], [8780, 1.44559907913208], [9013, 1.4467692375183105], [9832, 1.4572728872299194], [9221, 1.46017587184906], [9784, 1.4631826877593994], [7363, 1.4654977321624756], [8027, 1.4696402549743652]]","[[7710, 1.4385895729064941], [9548, 1.4406702518463135], [7168, 1.4452953338623047], [8780, 1.44559907913208], [9013, 1.4467692375183105], [9832, 1.4572728872299194], [9221, 1.46017587184906], [9784, 1.4631826877593994], [7363, 1.4654977321624756], [8027, 1.4696402549743652], [8457, 1.470666527748108], [8816, 1.473780870437622], [7681, 1.476303219795227], [9254, 1.4770166873931885], [7839, 1.4774925708770752]]",9784
