frame_path_1,frame_path_2,frame_path_3,frame_path_4,video_id,frame_id,sentence
./frames_data/1k_multi_frames_4/video9451_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9451_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9451_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9451_frame_004_of_004.jpg,video9451,video9451,kids feeding and playing with the horse
./frames_data/1k_multi_frames_4/video8836_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8836_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8836_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8836_frame_004_of_004.jpg,video8836,video8836,a woman is cooking food and a man is setting a table
./frames_data/1k_multi_frames_4/video7360_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7360_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7360_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7360_frame_004_of_004.jpg,video7360,video7360,a woman is showing shrimp and bunch of different other ingredients in order to cook a dish
./frames_data/1k_multi_frames_4/video9019_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9019_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9019_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9019_frame_004_of_004.jpg,video9019,video9019,two people playing basketball and the one with a hat makes every shot
./frames_data/1k_multi_frames_4/video9745_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9745_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9745_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9745_frame_004_of_004.jpg,video9745,video9745,a man is wearing a cap
./frames_data/1k_multi_frames_4/video8343_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8343_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8343_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8343_frame_004_of_004.jpg,video8343,video8343,a man is holding a coffee mug
./frames_data/1k_multi_frames_4/video8470_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8470_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8470_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8470_frame_004_of_004.jpg,video8470,video8470,high school wrestling match
./frames_data/1k_multi_frames_4/video8256_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8256_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8256_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8256_frame_004_of_004.jpg,video8256,video8256,someone playing the game dark souls
./frames_data/1k_multi_frames_4/video7900_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7900_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7900_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7900_frame_004_of_004.jpg,video7900,video7900,a man talks about dna force
./frames_data/1k_multi_frames_4/video9351_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9351_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9351_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9351_frame_004_of_004.jpg,video9351,video9351,a man is singing on stage to a huge audience he is holding a microphone
./frames_data/1k_multi_frames_4/video9335_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9335_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9335_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9335_frame_004_of_004.jpg,video9335,video9335,the person is frying the prawns and fish
./frames_data/1k_multi_frames_4/video7211_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7211_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7211_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7211_frame_004_of_004.jpg,video7211,video7211,people share their thoughts on a boxing match
./frames_data/1k_multi_frames_4/video7783_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7783_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7783_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7783_frame_004_of_004.jpg,video7783,video7783,long legged woman with black clothes is walking on the scene
./frames_data/1k_multi_frames_4/video7143_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7143_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7143_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7143_frame_004_of_004.jpg,video7143,video7143,someone giving demo for some game
./frames_data/1k_multi_frames_4/video9735_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9735_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9735_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9735_frame_004_of_004.jpg,video9735,video9735,many potatoes get washed and move through machinery
./frames_data/1k_multi_frames_4/video7571_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7571_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7571_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7571_frame_004_of_004.jpg,video7571,video7571,a woman in black puts on blush while looking in a mirror
./frames_data/1k_multi_frames_4/video8302_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8302_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8302_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8302_frame_004_of_004.jpg,video8302,video8302,a man talks about kim chi to a camera
./frames_data/1k_multi_frames_4/video7438_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7438_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7438_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7438_frame_004_of_004.jpg,video7438,video7438,the articles of a shop is being shown
./frames_data/1k_multi_frames_4/video8864_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8864_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8864_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8864_frame_004_of_004.jpg,video8864,video8864,a clip from fox news on the shelby north carolina shooting
./frames_data/1k_multi_frames_4/video7231_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7231_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7231_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7231_frame_004_of_004.jpg,video7231,video7231,a woman introducing someone
./frames_data/1k_multi_frames_4/video7970_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7970_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7970_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7970_frame_004_of_004.jpg,video7970,video7970,two child playing in the house
./frames_data/1k_multi_frames_4/video7898_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7898_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7898_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7898_frame_004_of_004.jpg,video7898,video7898,a salad in a bowl is being filmed on a table
./frames_data/1k_multi_frames_4/video9731_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9731_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9731_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9731_frame_004_of_004.jpg,video9731,video9731,a woman is mixing food in a mixing bowl
./frames_data/1k_multi_frames_4/video8806_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8806_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8806_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8806_frame_004_of_004.jpg,video8806,video8806,someone looking at a japanese book
./frames_data/1k_multi_frames_4/video7431_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7431_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7431_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7431_frame_004_of_004.jpg,video7431,video7431,a man talks about the publication of a nasa technical report
./frames_data/1k_multi_frames_4/video9015_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9015_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9015_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9015_frame_004_of_004.jpg,video9015,video9015,several enormous juicy burgers are all stacked together
./frames_data/1k_multi_frames_4/video9243_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9243_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9243_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9243_frame_004_of_004.jpg,video9243,video9243,they are singing a song and playing a guitar in the stage
./frames_data/1k_multi_frames_4/video7577_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7577_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7577_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7577_frame_004_of_004.jpg,video7577,video7577,a girl explains about some studies showing some hands actions
./frames_data/1k_multi_frames_4/video9305_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9305_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9305_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9305_frame_004_of_004.jpg,video9305,video9305,a football match between usa and japan
./frames_data/1k_multi_frames_4/video7176_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7176_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7176_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7176_frame_004_of_004.jpg,video7176,video7176,a man is talking about space project adam
./frames_data/1k_multi_frames_4/video9234_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9234_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9234_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9234_frame_004_of_004.jpg,video9234,video9234,two men walking and talking about the road
./frames_data/1k_multi_frames_4/video7788_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7788_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7788_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7788_frame_004_of_004.jpg,video7788,video7788,two guys are wrestling in a competition
./frames_data/1k_multi_frames_4/video7733_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7733_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7733_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7733_frame_004_of_004.jpg,video7733,video7733,a child is singing on stage
./frames_data/1k_multi_frames_4/video7169_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7169_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7169_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7169_frame_004_of_004.jpg,video7169,video7169,a female nurse washes her hands and then cleans off a surface
./frames_data/1k_multi_frames_4/video8914_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8914_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8914_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8914_frame_004_of_004.jpg,video8914,video8914,models are walking down a short runway
./frames_data/1k_multi_frames_4/video9307_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9307_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9307_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9307_frame_004_of_004.jpg,video9307,video9307,the lady came their room go to the kitchen try to make their food
./frames_data/1k_multi_frames_4/video7350_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7350_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7350_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7350_frame_004_of_004.jpg,video7350,video7350,two snakes are shown in containers
./frames_data/1k_multi_frames_4/video7544_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7544_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7544_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7544_frame_004_of_004.jpg,video7544,video7544,a car goes racing down the road
./frames_data/1k_multi_frames_4/video7829_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7829_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7829_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7829_frame_004_of_004.jpg,video7829,video7829,someone is putting a skeleton slide on a projector
./frames_data/1k_multi_frames_4/video7693_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7693_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7693_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7693_frame_004_of_004.jpg,video7693,video7693,this is a jigsaw puzzle video
./frames_data/1k_multi_frames_4/video7112_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7112_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7112_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7112_frame_004_of_004.jpg,video7112,video7112,while other friends too try and hitting the basket another is eager to achieve his fourth successful basket in basketball
./frames_data/1k_multi_frames_4/video9018_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9018_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9018_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9018_frame_004_of_004.jpg,video9018,video9018,people scoring in sports videos
./frames_data/1k_multi_frames_4/video8482_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8482_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8482_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8482_frame_004_of_004.jpg,video8482,video8482,late night sneak peek preview
./frames_data/1k_multi_frames_4/video8930_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8930_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8930_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8930_frame_004_of_004.jpg,video8930,video8930,a man speaks on a a news panel
./frames_data/1k_multi_frames_4/video9011_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9011_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9011_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9011_frame_004_of_004.jpg,video9011,video9011,a woman in black dress and a man in a black suit sits together
./frames_data/1k_multi_frames_4/video9472_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9472_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9472_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9472_frame_004_of_004.jpg,video9472,video9472,a girl wearing a dress stands to the side of the screen while lyrics to a song playing in the background appear on the other side
./frames_data/1k_multi_frames_4/video8816_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8816_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8816_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8816_frame_004_of_004.jpg,video8816,video8816,animated cartoon character is catching the ball
./frames_data/1k_multi_frames_4/video7200_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7200_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7200_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7200_frame_004_of_004.jpg,video7200,video7200,a female soccer player accepts a reward while being cheered on by the crowd
./frames_data/1k_multi_frames_4/video7581_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7581_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7581_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7581_frame_004_of_004.jpg,video7581,video7581,lyrics are written for the song
./frames_data/1k_multi_frames_4/video7973_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7973_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7973_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7973_frame_004_of_004.jpg,video7973,video7973,someone is frying food
./frames_data/1k_multi_frames_4/video9576_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9576_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9576_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9576_frame_004_of_004.jpg,video9576,video9576,a movie scene little boys inside water flowing inside forest displaying on screen
./frames_data/1k_multi_frames_4/video9535_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9535_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9535_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9535_frame_004_of_004.jpg,video9535,video9535,a man is talking about a sports car he is driving
./frames_data/1k_multi_frames_4/video9013_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9013_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9013_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9013_frame_004_of_004.jpg,video9013,video9013,basketball highlights of players scoring
./frames_data/1k_multi_frames_4/video8266_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8266_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8266_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8266_frame_004_of_004.jpg,video8266,video8266,a robot is seen in a movie preview
