video_id,frame_path_1,frame_path_2,frame_path_3,frame_path_4,frame_id,sentence
video7024,./test_1k_images_3/video7024_frame_001_of_004.jpg,./test_1k_images_3/video7024_frame_002_of_004.jpg,./test_1k_images_3/video7024_frame_003_of_004.jpg,./test_1k_images_3/video7024_frame_004_of_004.jpg,video7024,little pet shop cat getting a bath and washed with little brush
video9832,./test_1k_images_3/video9832_frame_001_of_004.jpg,./test_1k_images_3/video9832_frame_002_of_004.jpg,./test_1k_images_3/video9832_frame_003_of_004.jpg,./test_1k_images_3/video9832_frame_004_of_004.jpg,video9832,a video game character rides around on a motorcycle
video9451,./test_1k_images_3/video9451_frame_001_of_004.jpg,./test_1k_images_3/video9451_frame_002_of_004.jpg,./test_1k_images_3/video9451_frame_003_of_004.jpg,./test_1k_images_3/video9451_frame_004_of_004.jpg,video9451,kids feeding and playing with the horse
video8836,./test_1k_images_3/video8836_frame_001_of_004.jpg,./test_1k_images_3/video8836_frame_002_of_004.jpg,./test_1k_images_3/video8836_frame_003_of_004.jpg,./test_1k_images_3/video8836_frame_004_of_004.jpg,video8836,a woman is cooking food and a man is setting a table
video7360,./test_1k_images_3/video7360_frame_001_of_004.jpg,./test_1k_images_3/video7360_frame_002_of_004.jpg,./test_1k_images_3/video7360_frame_003_of_004.jpg,./test_1k_images_3/video7360_frame_004_of_004.jpg,video7360,a woman is showing shrimp and bunch of different other ingredients in order to cook a dish
video9019,./test_1k_images_3/video9019_frame_001_of_004.jpg,./test_1k_images_3/video9019_frame_002_of_004.jpg,./test_1k_images_3/video9019_frame_003_of_004.jpg,./test_1k_images_3/video9019_frame_004_of_004.jpg,video9019,two people playing basketball and the one with a hat makes every shot
video9745,./test_1k_images_3/video9745_frame_001_of_004.jpg,./test_1k_images_3/video9745_frame_002_of_004.jpg,./test_1k_images_3/video9745_frame_003_of_004.jpg,./test_1k_images_3/video9745_frame_004_of_004.jpg,video9745,a man is wearing a cap
video8343,./test_1k_images_3/video8343_frame_001_of_004.jpg,./test_1k_images_3/video8343_frame_002_of_004.jpg,./test_1k_images_3/video8343_frame_003_of_004.jpg,./test_1k_images_3/video8343_frame_004_of_004.jpg,video8343,a man is holding a coffee mug
video8470,./test_1k_images_3/video8470_frame_001_of_004.jpg,./test_1k_images_3/video8470_frame_002_of_004.jpg,./test_1k_images_3/video8470_frame_003_of_004.jpg,./test_1k_images_3/video8470_frame_004_of_004.jpg,video8470,high school wrestling match
video8256,./test_1k_images_3/video8256_frame_001_of_004.jpg,./test_1k_images_3/video8256_frame_002_of_004.jpg,./test_1k_images_3/video8256_frame_003_of_004.jpg,./test_1k_images_3/video8256_frame_004_of_004.jpg,video8256,someone playing the game dark souls
video7900,./test_1k_images_3/video7900_frame_001_of_004.jpg,./test_1k_images_3/video7900_frame_002_of_004.jpg,./test_1k_images_3/video7900_frame_003_of_004.jpg,./test_1k_images_3/video7900_frame_004_of_004.jpg,video7900,a man talks about dna force
video9351,./test_1k_images_3/video9351_frame_001_of_004.jpg,./test_1k_images_3/video9351_frame_002_of_004.jpg,./test_1k_images_3/video9351_frame_003_of_004.jpg,./test_1k_images_3/video9351_frame_004_of_004.jpg,video9351,a man is singing on stage to a huge audience he is holding a microphone
video9335,./test_1k_images_3/video9335_frame_001_of_004.jpg,./test_1k_images_3/video9335_frame_002_of_004.jpg,./test_1k_images_3/video9335_frame_003_of_004.jpg,./test_1k_images_3/video9335_frame_004_of_004.jpg,video9335,the person is frying the prawns and fish
video7211,./test_1k_images_3/video7211_frame_001_of_004.jpg,./test_1k_images_3/video7211_frame_002_of_004.jpg,./test_1k_images_3/video7211_frame_003_of_004.jpg,./test_1k_images_3/video7211_frame_004_of_004.jpg,video7211,people share their thoughts on a boxing match
video7783,./test_1k_images_3/video7783_frame_001_of_004.jpg,./test_1k_images_3/video7783_frame_002_of_004.jpg,./test_1k_images_3/video7783_frame_003_of_004.jpg,./test_1k_images_3/video7783_frame_004_of_004.jpg,video7783,long legged woman with black clothes is walking on the scene
video7143,./test_1k_images_3/video7143_frame_001_of_004.jpg,./test_1k_images_3/video7143_frame_002_of_004.jpg,./test_1k_images_3/video7143_frame_003_of_004.jpg,./test_1k_images_3/video7143_frame_004_of_004.jpg,video7143,someone giving demo for some game
video9735,./test_1k_images_3/video9735_frame_001_of_004.jpg,./test_1k_images_3/video9735_frame_002_of_004.jpg,./test_1k_images_3/video9735_frame_003_of_004.jpg,./test_1k_images_3/video9735_frame_004_of_004.jpg,video9735,many potatoes get washed and move through machinery
video7571,./test_1k_images_3/video7571_frame_001_of_004.jpg,./test_1k_images_3/video7571_frame_002_of_004.jpg,./test_1k_images_3/video7571_frame_003_of_004.jpg,./test_1k_images_3/video7571_frame_004_of_004.jpg,video7571,a woman in black puts on blush while looking in a mirror
video8302,./test_1k_images_3/video8302_frame_001_of_004.jpg,./test_1k_images_3/video8302_frame_002_of_004.jpg,./test_1k_images_3/video8302_frame_003_of_004.jpg,./test_1k_images_3/video8302_frame_004_of_004.jpg,video8302,a man talks about kim chi to a camera
video7438,./test_1k_images_3/video7438_frame_001_of_004.jpg,./test_1k_images_3/video7438_frame_002_of_004.jpg,./test_1k_images_3/video7438_frame_003_of_004.jpg,./test_1k_images_3/video7438_frame_004_of_004.jpg,video7438,the articles of a shop is being shown
video8864,./test_1k_images_3/video8864_frame_001_of_004.jpg,./test_1k_images_3/video8864_frame_002_of_004.jpg,./test_1k_images_3/video8864_frame_003_of_004.jpg,./test_1k_images_3/video8864_frame_004_of_004.jpg,video8864,a clip from fox news on the shelby north carolina shooting
video7231,./test_1k_images_3/video7231_frame_001_of_004.jpg,./test_1k_images_3/video7231_frame_002_of_004.jpg,./test_1k_images_3/video7231_frame_003_of_004.jpg,./test_1k_images_3/video7231_frame_004_of_004.jpg,video7231,a woman introducing someone
video7970,./test_1k_images_3/video7970_frame_001_of_004.jpg,./test_1k_images_3/video7970_frame_002_of_004.jpg,./test_1k_images_3/video7970_frame_003_of_004.jpg,./test_1k_images_3/video7970_frame_004_of_004.jpg,video7970,two child playing in the house
video7898,./test_1k_images_3/video7898_frame_001_of_004.jpg,./test_1k_images_3/video7898_frame_002_of_004.jpg,./test_1k_images_3/video7898_frame_003_of_004.jpg,./test_1k_images_3/video7898_frame_004_of_004.jpg,video7898,a salad in a bowl is being filmed on a table
video9731,./test_1k_images_3/video9731_frame_001_of_004.jpg,./test_1k_images_3/video9731_frame_002_of_004.jpg,./test_1k_images_3/video9731_frame_003_of_004.jpg,./test_1k_images_3/video9731_frame_004_of_004.jpg,video9731,a woman is mixing food in a mixing bowl
video8806,./test_1k_images_3/video8806_frame_001_of_004.jpg,./test_1k_images_3/video8806_frame_002_of_004.jpg,./test_1k_images_3/video8806_frame_003_of_004.jpg,./test_1k_images_3/video8806_frame_004_of_004.jpg,video8806,someone looking at a japanese book
video7431,./test_1k_images_3/video7431_frame_001_of_004.jpg,./test_1k_images_3/video7431_frame_002_of_004.jpg,./test_1k_images_3/video7431_frame_003_of_004.jpg,./test_1k_images_3/video7431_frame_004_of_004.jpg,video7431,a man talks about the publication of a nasa technical report
video9015,./test_1k_images_3/video9015_frame_001_of_004.jpg,./test_1k_images_3/video9015_frame_002_of_004.jpg,./test_1k_images_3/video9015_frame_003_of_004.jpg,./test_1k_images_3/video9015_frame_004_of_004.jpg,video9015,several enormous juicy burgers are all stacked together
video9243,./test_1k_images_3/video9243_frame_001_of_004.jpg,./test_1k_images_3/video9243_frame_002_of_004.jpg,./test_1k_images_3/video9243_frame_003_of_004.jpg,./test_1k_images_3/video9243_frame_004_of_004.jpg,video9243,they are singing a song and playing a guitar in the stage
video7577,./test_1k_images_3/video7577_frame_001_of_004.jpg,./test_1k_images_3/video7577_frame_002_of_004.jpg,./test_1k_images_3/video7577_frame_003_of_004.jpg,./test_1k_images_3/video7577_frame_004_of_004.jpg,video7577,a girl explains about some studies showing some hands actions
video9305,./test_1k_images_3/video9305_frame_001_of_004.jpg,./test_1k_images_3/video9305_frame_002_of_004.jpg,./test_1k_images_3/video9305_frame_003_of_004.jpg,./test_1k_images_3/video9305_frame_004_of_004.jpg,video9305,a football match between usa and japan
video7176,./test_1k_images_3/video7176_frame_001_of_004.jpg,./test_1k_images_3/video7176_frame_002_of_004.jpg,./test_1k_images_3/video7176_frame_003_of_004.jpg,./test_1k_images_3/video7176_frame_004_of_004.jpg,video7176,a man is talking about space project adam
video9234,./test_1k_images_3/video9234_frame_001_of_004.jpg,./test_1k_images_3/video9234_frame_002_of_004.jpg,./test_1k_images_3/video9234_frame_003_of_004.jpg,./test_1k_images_3/video9234_frame_004_of_004.jpg,video9234,two men walking and talking about the road
video7788,./test_1k_images_3/video7788_frame_001_of_004.jpg,./test_1k_images_3/video7788_frame_002_of_004.jpg,./test_1k_images_3/video7788_frame_003_of_004.jpg,./test_1k_images_3/video7788_frame_004_of_004.jpg,video7788,two guys are wrestling in a competition
video7733,./test_1k_images_3/video7733_frame_001_of_004.jpg,./test_1k_images_3/video7733_frame_002_of_004.jpg,./test_1k_images_3/video7733_frame_003_of_004.jpg,./test_1k_images_3/video7733_frame_004_of_004.jpg,video7733,a child is singing on stage
video7169,./test_1k_images_3/video7169_frame_001_of_004.jpg,./test_1k_images_3/video7169_frame_002_of_004.jpg,./test_1k_images_3/video7169_frame_003_of_004.jpg,./test_1k_images_3/video7169_frame_004_of_004.jpg,video7169,a female nurse washes her hands and then cleans off a surface
video8914,./test_1k_images_3/video8914_frame_001_of_004.jpg,./test_1k_images_3/video8914_frame_002_of_004.jpg,./test_1k_images_3/video8914_frame_003_of_004.jpg,./test_1k_images_3/video8914_frame_004_of_004.jpg,video8914,models are walking down a short runway
video9307,./test_1k_images_3/video9307_frame_001_of_004.jpg,./test_1k_images_3/video9307_frame_002_of_004.jpg,./test_1k_images_3/video9307_frame_003_of_004.jpg,./test_1k_images_3/video9307_frame_004_of_004.jpg,video9307,the lady came their room go to the kitchen try to make their food
video7350,./test_1k_images_3/video7350_frame_001_of_004.jpg,./test_1k_images_3/video7350_frame_002_of_004.jpg,./test_1k_images_3/video7350_frame_003_of_004.jpg,./test_1k_images_3/video7350_frame_004_of_004.jpg,video7350,two snakes are shown in containers
video7544,./test_1k_images_3/video7544_frame_001_of_004.jpg,./test_1k_images_3/video7544_frame_002_of_004.jpg,./test_1k_images_3/video7544_frame_003_of_004.jpg,./test_1k_images_3/video7544_frame_004_of_004.jpg,video7544,a car goes racing down the road
video7829,./test_1k_images_3/video7829_frame_001_of_004.jpg,./test_1k_images_3/video7829_frame_002_of_004.jpg,./test_1k_images_3/video7829_frame_003_of_004.jpg,./test_1k_images_3/video7829_frame_004_of_004.jpg,video7829,someone is putting a skeleton slide on a projector
video7693,./test_1k_images_3/video7693_frame_001_of_004.jpg,./test_1k_images_3/video7693_frame_002_of_004.jpg,./test_1k_images_3/video7693_frame_003_of_004.jpg,./test_1k_images_3/video7693_frame_004_of_004.jpg,video7693,this is a jigsaw puzzle video
video7112,./test_1k_images_3/video7112_frame_001_of_004.jpg,./test_1k_images_3/video7112_frame_002_of_004.jpg,./test_1k_images_3/video7112_frame_003_of_004.jpg,./test_1k_images_3/video7112_frame_004_of_004.jpg,video7112,while other friends too try and hitting the basket another is eager to achieve his fourth successful basket in basketball
video9018,./test_1k_images_3/video9018_frame_001_of_004.jpg,./test_1k_images_3/video9018_frame_002_of_004.jpg,./test_1k_images_3/video9018_frame_003_of_004.jpg,./test_1k_images_3/video9018_frame_004_of_004.jpg,video9018,people scoring in sports videos
video8482,./test_1k_images_3/video8482_frame_001_of_004.jpg,./test_1k_images_3/video8482_frame_002_of_004.jpg,./test_1k_images_3/video8482_frame_003_of_004.jpg,./test_1k_images_3/video8482_frame_004_of_004.jpg,video8482,late night sneak peek preview
video8930,./test_1k_images_3/video8930_frame_001_of_004.jpg,./test_1k_images_3/video8930_frame_002_of_004.jpg,./test_1k_images_3/video8930_frame_003_of_004.jpg,./test_1k_images_3/video8930_frame_004_of_004.jpg,video8930,a man speaks on a a news panel
video9011,./test_1k_images_3/video9011_frame_001_of_004.jpg,./test_1k_images_3/video9011_frame_002_of_004.jpg,./test_1k_images_3/video9011_frame_003_of_004.jpg,./test_1k_images_3/video9011_frame_004_of_004.jpg,video9011,a woman in black dress and a man in a black suit sits together
video9472,./test_1k_images_3/video9472_frame_001_of_004.jpg,./test_1k_images_3/video9472_frame_002_of_004.jpg,./test_1k_images_3/video9472_frame_003_of_004.jpg,./test_1k_images_3/video9472_frame_004_of_004.jpg,video9472,a girl wearing a dress stands to the side of the screen while lyrics to a song playing in the background appear on the other side
video8816,./test_1k_images_3/video8816_frame_001_of_004.jpg,./test_1k_images_3/video8816_frame_002_of_004.jpg,./test_1k_images_3/video8816_frame_003_of_004.jpg,./test_1k_images_3/video8816_frame_004_of_004.jpg,video8816,animated cartoon character is catching the ball
video7200,./test_1k_images_3/video7200_frame_001_of_004.jpg,./test_1k_images_3/video7200_frame_002_of_004.jpg,./test_1k_images_3/video7200_frame_003_of_004.jpg,./test_1k_images_3/video7200_frame_004_of_004.jpg,video7200,a female soccer player accepts a reward while being cheered on by the crowd
video7581,./test_1k_images_3/video7581_frame_001_of_004.jpg,./test_1k_images_3/video7581_frame_002_of_004.jpg,./test_1k_images_3/video7581_frame_003_of_004.jpg,./test_1k_images_3/video7581_frame_004_of_004.jpg,video7581,lyrics are written for the song
video7973,./test_1k_images_3/video7973_frame_001_of_004.jpg,./test_1k_images_3/video7973_frame_002_of_004.jpg,./test_1k_images_3/video7973_frame_003_of_004.jpg,./test_1k_images_3/video7973_frame_004_of_004.jpg,video7973,someone is frying food
video9576,./test_1k_images_3/video9576_frame_001_of_004.jpg,./test_1k_images_3/video9576_frame_002_of_004.jpg,./test_1k_images_3/video9576_frame_003_of_004.jpg,./test_1k_images_3/video9576_frame_004_of_004.jpg,video9576,a movie scene little boys inside water flowing inside forest displaying on screen
video9535,./test_1k_images_3/video9535_frame_001_of_004.jpg,./test_1k_images_3/video9535_frame_002_of_004.jpg,./test_1k_images_3/video9535_frame_003_of_004.jpg,./test_1k_images_3/video9535_frame_004_of_004.jpg,video9535,a man is talking about a sports car he is driving
video9013,./test_1k_images_3/video9013_frame_001_of_004.jpg,./test_1k_images_3/video9013_frame_002_of_004.jpg,./test_1k_images_3/video9013_frame_003_of_004.jpg,./test_1k_images_3/video9013_frame_004_of_004.jpg,video9013,basketball highlights of players scoring
video8266,./test_1k_images_3/video8266_frame_001_of_004.jpg,./test_1k_images_3/video8266_frame_002_of_004.jpg,./test_1k_images_3/video8266_frame_003_of_004.jpg,./test_1k_images_3/video8266_frame_004_of_004.jpg,video8266,a robot is seen in a movie preview
video9811,./test_1k_images_3/video9811_frame_001_of_004.jpg,./test_1k_images_3/video9811_frame_002_of_004.jpg,./test_1k_images_3/video9811_frame_003_of_004.jpg,./test_1k_images_3/video9811_frame_004_of_004.jpg,video9811,a group of actors sit in a control room and think about their next move together
video9010,./test_1k_images_3/video9010_frame_001_of_004.jpg,./test_1k_images_3/video9010_frame_002_of_004.jpg,./test_1k_images_3/video9010_frame_003_of_004.jpg,./test_1k_images_3/video9010_frame_004_of_004.jpg,video9010,a group of zombis walking towards a very tall building with a globe in front of it
video7234,./test_1k_images_3/video7234_frame_001_of_004.jpg,./test_1k_images_3/video7234_frame_002_of_004.jpg,./test_1k_images_3/video7234_frame_003_of_004.jpg,./test_1k_images_3/video7234_frame_004_of_004.jpg,video7234,a woman flanked by two men are with a discussion
video8865,./test_1k_images_3/video8865_frame_001_of_004.jpg,./test_1k_images_3/video8865_frame_002_of_004.jpg,./test_1k_images_3/video8865_frame_003_of_004.jpg,./test_1k_images_3/video8865_frame_004_of_004.jpg,video8865,a man in a kitchen is preparing pancakes he s wearing a white shirt and has black hair
video7501,./test_1k_images_3/video7501_frame_001_of_004.jpg,./test_1k_images_3/video7501_frame_002_of_004.jpg,./test_1k_images_3/video7501_frame_003_of_004.jpg,./test_1k_images_3/video7501_frame_004_of_004.jpg,video7501,will smith has starred in a lot of movies including the movie ali
